order_id,customer_id,product_id,quantity,payment_method,order_date
3495,564,16,4,UPI,2024-10-21
3496,944,9,4,Card,2025-12-22
3497,475,4,2,Card,2026-03-16
3498,259,4,5,Cash,2025-07-01
3499,912,7,1,UPI,2026-06-24
3500,494,7,5,Card,2024-08-11
3501,333,14,2,Cash,2025-08-05
3502,295,2,5,UPI,2026-06-22
3503,415,14,2,Card,2025-02-19
3504,972,4,4,Card,2024-11-09
3505,606,12,4,Cash,2024-11-09
3506,419,3,2,UPI,2026-01-24
3507,609,15,2,Net Banking,2024-11-19
3508,924,3,2,UPI,2025-05-19
3509,882,7,5,Card,2024-07-29
3510,426,10,1,Cash,2026-01-28
3511,624,5,4,Net Banking,2025-06-14
3512,75,5,3,Net Banking,2025-03-08
3513,422,16,3,Card,2024-12-25
3514,50,11,3,Net Banking,2025-10-03
3515,792,5,3,Net Banking,2024-06-28
3516,535,16,1,Cash,2024-09-19
3517,876,6,4,Cash,2024-10-28
3518,620,11,5,Net Banking,2025-01-02
3519,678,11,2,Card,2024-11-27
3520,216,10,3,Net Banking,2026-03-31
3521,898,6,5,UPI,2026-04-07
3522,983,2,4,Net Banking,2025-08-26
3523,180,16,2,UPI,2026-04-10
3524,789,1,4,Net Banking,2024-09-22
3525,109,4,2,UPI,2025-08-05
3526,125,14,1,Cash,2024-11-10
3527,887,11,1,UPI,2024-07-25
3528,898,8,1,Card,2026-01-23
3529,216,11,1,Card,2026-06-16
3530,188,11,1,Net Banking,2025-08-01
3531,126,10,2,Net Banking,2025-01-20
3532,50,5,3,Cash,2026-02-04
3533,484,15,3,Net Banking,2024-07-04
3534,842,6,1,Card,2026-06-08
3535,752,16,5,UPI,2025-02-10
3536,376,16,2,Cash,2025-02-03
3537,877,2,5,UPI,2026-05-16
3538,697,8,2,Net Banking,2024-07-02
3539,656,13,3,Cash,2025-01-07
3540,180,2,1,Card,2025-06-04
3541,871,13,5,Net Banking,2024-09-15
3542,532,14,3,UPI,2026-02-03
3543,750,6,3,Cash,2025-12-04
3544,141,13,1,Net Banking,2025-02-21
3545,943,7,3,Cash,2025-03-12
3546,266,13,1,Card,2024-12-24
3547,990,16,3,Card,2025-05-14
3548,440,7,4,UPI,2025-03-25
3549,758,3,2,Net Banking,2025-01-03
3550,550,2,1,Card,2026-06-15
3551,641,12,4,UPI,2026-03-09
3552,860,1,1,Card,2025-08-14
3553,406,13,3,UPI,2025-11-20
3554,258,9,4,UPI,2025-10-26
3555,379,10,3,Cash,2025-08-07
3556,952,9,4,UPI,2026-03-04
3557,188,14,4,Net Banking,2025-11-23
3558,524,8,2,UPI,2026-05-29
3559,258,7,1,Cash,2025-01-29
3560,102,13,2,Card,2025-10-16
3561,269,11,2,Cash,2024-06-26
3562,592,14,3,Net Banking,2024-08-27
3563,9,11,4,Cash,2025-06-19
3564,869,11,2,Card,2024-07-01
3565,911,13,2,Net Banking,2025-07-14
3566,42,3,1,Cash,2025-12-13
3567,344,15,3,Net Banking,2026-03-26
3568,983,3,3,Card,2026-05-04
3569,933,5,4,UPI,2024-07-10
3570,743,9,3,Net Banking,2024-10-14
3571,960,10,3,Card,2024-11-17
3572,400,11,2,Card,2025-10-17
3573,471,7,1,Net Banking,2026-04-09
3574,665,7,2,Cash,2025-09-23
3575,526,10,5,UPI,2025-06-15
3576,269,7,4,Card,2026-06-22
3577,346,10,1,Cash,2024-10-24
3578,991,14,1,Card,2024-08-09
3579,605,14,5,Card,2026-03-21
3580,627,5,3,Cash,2025-01-14
3581,609,16,2,Cash,2026-03-28
3582,88,4,4,Cash,2024-07-13
3583,24,11,4,Net Banking,2026-06-20
3584,398,10,4,Cash,2024-12-18
3585,600,10,4,Net Banking,2025-03-23
3586,249,13,1,Card,2025-03-08
3587,497,13,4,Card,2024-11-08
3588,815,3,2,UPI,2026-05-13
3589,761,10,2,Card,2026-01-27
3590,285,12,2,Net Banking,2025-12-19
3591,816,12,2,Net Banking,2026-03-21
3592,563,7,5,UPI,2025-06-13
3593,291,6,5,Cash,2025-08-28
3594,614,14,4,Card,2025-03-21
3595,185,13,5,Net Banking,2025-07-26
3596,386,7,4,UPI,2025-02-20
3597,747,14,5,UPI,2026-05-24
3598,357,15,3,UPI,2026-04-29
3599,179,3,5,Cash,2026-06-17
3600,220,10,1,Net Banking,2025-07-28
3601,42,16,1,Card,2025-02-26
3602,796,9,2,UPI,2026-04-10
3603,795,8,5,Card,2026-01-24
3604,210,3,4,Net Banking,2025-05-17
3605,689,2,4,Cash,2024-07-30
3606,97,1,5,Cash,2025-10-13
3607,922,16,2,Cash,2024-10-07
3608,680,6,5,Cash,2025-01-21
3609,382,14,1,Cash,2025-10-09
3610,262,9,2,Net Banking,2026-05-07
3611,249,14,4,Card,2025-03-29
3612,965,8,1,Net Banking,2024-11-01
3613,313,6,2,UPI,2026-02-15
3614,981,13,3,Card,2024-09-15
3615,906,10,5,Net Banking,2026-03-20
3616,783,16,4,UPI,2024-11-23
3617,885,6,3,Card,2025-01-15
3618,884,7,3,Net Banking,2025-11-07
3619,308,2,4,UPI,2025-07-05
3620,414,4,5,UPI,2024-08-24
3621,970,10,5,UPI,2025-09-04
3622,379,1,5,Cash,2025-05-04
3623,249,8,4,Cash,2025-05-08
3624,125,14,3,Card,2025-12-19
3625,169,4,5,UPI,2025-12-30
3626,792,2,3,Cash,2024-12-22
3627,887,5,2,Cash,2026-06-17
3628,14,16,1,Cash,2024-10-21
3629,185,3,1,Card,2025-10-26
3630,709,3,2,Cash,2024-11-04
3631,409,14,4,Cash,2025-01-08
3632,658,9,5,Net Banking,2025-03-17
3633,229,1,5,Card,2024-11-03
3634,820,9,4,UPI,2024-07-21
3635,341,11,5,Net Banking,2025-07-23
3636,245,14,3,Net Banking,2025-12-05
3637,869,2,1,UPI,2024-08-09
3638,691,10,1,Card,2024-11-03
3639,777,12,5,Net Banking,2025-03-12
3640,577,7,1,Net Banking,2025-12-06
3641,157,2,1,Net Banking,2026-03-15
3642,677,3,2,Net Banking,2025-04-16
3643,687,1,1,Card,2024-08-04
3644,87,7,2,UPI,2026-04-24
3645,148,1,4,Cash,2024-10-06
3646,93,12,4,Cash,2025-12-18
3647,417,14,5,Cash,2025-03-22
3648,12,3,1,Cash,2025-06-25
3649,60,15,2,Card,2024-10-01
3650,17,4,1,Card,2025-08-10
3651,984,12,4,Card,2025-04-29
3652,423,15,5,Card,2026-05-08
3653,896,3,3,UPI,2024-11-01
3654,424,14,3,Card,2025-07-30
3655,864,6,1,UPI,2025-10-03
3656,726,8,1,Net Banking,2026-03-10
3657,364,7,2,Net Banking,2026-04-05
3658,411,13,1,Cash,2024-10-24
3659,433,8,3,Cash,2024-07-16
3660,798,3,1,UPI,2025-10-19
3661,363,3,1,Net Banking,2026-05-08
3662,284,14,3,UPI,2025-01-26
3663,418,16,2,Card,2025-05-27
3664,172,4,2,UPI,2026-01-17
3665,907,11,1,Cash,2025-12-22
3666,973,5,4,UPI,2026-06-04
3667,509,9,5,Net Banking,2025-10-24
3668,415,10,2,Net Banking,2026-03-30
3669,256,12,2,Cash,2025-03-27
3670,601,10,1,UPI,2026-05-24
3671,482,2,5,Card,2025-11-22
3672,652,16,5,Cash,2025-03-31
3673,528,14,2,Net Banking,2025-02-06
3674,711,1,2,UPI,2024-09-23
3675,773,6,3,Card,2025-05-10
3676,120,2,3,Cash,2025-08-10
3677,839,13,1,Card,2025-10-25
3678,599,11,1,Net Banking,2026-06-07
3679,631,2,3,UPI,2025-04-05
3680,349,1,2,Cash,2024-07-22
3681,469,6,2,UPI,2026-05-08
3682,783,12,4,UPI,2025-05-28
3683,96,14,4,UPI,2025-11-29
3684,619,5,2,Cash,2024-08-27
3685,886,14,3,UPI,2025-12-08
3686,483,2,3,Net Banking,2024-11-17
3687,357,5,5,Net Banking,2025-06-10
3688,570,1,3,Net Banking,2025-12-16
3689,959,14,4,Net Banking,2025-03-03
3690,489,12,3,UPI,2025-06-12
3691,11,13,5,Net Banking,2025-11-10
3692,490,12,1,UPI,2025-01-01
3693,827,1,5,Net Banking,2025-02-01
3694,662,8,3,Net Banking,2025-02-08
3695,821,5,2,UPI,2025-04-30
3696,287,7,2,UPI,2024-09-21
3697,24,10,3,Card,2025-02-12
3698,404,4,4,UPI,2024-09-01
3699,5,5,1,Card,2024-09-05
3700,496,8,4,Net Banking,2024-12-19
3701,319,3,1,Cash,2024-08-12
3702,799,1,4,Cash,2025-07-15
3703,344,8,3,Card,2026-05-19
3704,174,8,1,Cash,2024-11-07
3705,446,11,1,UPI,2025-05-09
3706,22,11,5,Net Banking,2024-08-25
3707,721,5,3,Net Banking,2025-08-26
3708,731,9,3,UPI,2024-08-03
3709,653,6,1,Cash,2024-07-19
3710,767,12,5,Card,2026-01-17
3711,168,9,3,Card,2025-01-04
3712,286,4,2,Card,2025-04-08
3713,947,4,3,Cash,2025-08-24
3714,671,10,1,Net Banking,2025-06-18
3715,965,4,2,Cash,2025-10-06
3716,260,16,3,Net Banking,2025-02-11
3717,746,2,2,UPI,2025-09-24
3718,588,8,3,Net Banking,2025-07-10
3719,350,7,2,Net Banking,2024-07-14
3720,709,4,1,Cash,2025-10-24
3721,607,14,5,Cash,2024-07-08
3722,931,13,5,Net Banking,2025-08-17
3723,860,16,4,UPI,2025-10-21
3724,175,10,3,Cash,2025-10-13
3725,744,7,4,Net Banking,2025-09-30
3726,821,2,3,Card,2024-10-11
3727,680,1,3,UPI,2024-07-09
3728,11,8,4,Cash,2026-02-27
3729,774,15,2,Cash,2026-01-27
3730,570,9,5,Net Banking,2025-07-03
3731,185,16,2,UPI,2025-07-11
3732,331,16,3,UPI,2025-04-02
3733,90,1,5,UPI,2024-11-25
3734,278,6,4,UPI,2025-03-30
3735,227,16,3,Net Banking,2025-01-15
3736,471,14,5,UPI,2026-03-23
3737,768,10,1,UPI,2025-09-14
3738,670,15,4,Net Banking,2025-04-13
3739,753,7,3,Card,2025-05-30
3740,656,8,2,Cash,2026-01-27
3741,977,3,2,Cash,2024-10-05
3742,750,4,1,Card,2024-08-18
3743,703,5,3,UPI,2025-02-16
3744,278,4,2,UPI,2025-08-18
3745,469,13,1,Net Banking,2025-03-23
3746,344,3,1,UPI,2026-01-17
3747,986,7,5,UPI,2025-09-01
3748,18,6,4,Cash,2024-07-16
3749,777,8,2,UPI,2025-04-18
3750,396,1,5,Net Banking,2024-09-14
3751,492,11,2,Net Banking,2024-12-06
3752,671,10,4,Card,2025-05-17
3753,205,7,1,Net Banking,2025-01-29
3754,473,5,5,Card,2025-11-21
3755,798,1,1,Net Banking,2025-07-26
3756,170,3,3,Card,2025-06-08
3757,11,12,2,UPI,2025-12-17
3758,57,13,5,Cash,2026-06-06
3759,913,4,4,Cash,2024-10-04
3760,62,13,5,Cash,2026-03-21
3761,490,2,3,UPI,2024-07-15
3762,67,16,2,Net Banking,2025-05-09
3763,712,8,1,Cash,2024-10-21
3764,472,15,4,Cash,2025-07-05
3765,809,4,3,UPI,2026-02-10
3766,777,13,4,Card,2025-12-18
3767,142,13,1,Net Banking,2024-09-04
3768,18,7,5,UPI,2024-09-01
3769,336,12,1,UPI,2026-05-06
3770,981,3,2,Net Banking,2024-07-21
3771,800,3,5,Card,2025-03-09
3772,565,15,2,Net Banking,2025-06-21
3773,462,11,5,Cash,2025-01-11
3774,68,9,1,Cash,2026-04-03
3775,29,2,2,Net Banking,2025-04-12
3776,286,8,5,Cash,2026-01-14
3777,326,5,3,UPI,2024-11-14
3778,766,13,5,Net Banking,2025-09-02
3779,346,11,5,Net Banking,2025-01-03
3780,410,10,3,Cash,2025-10-06
3781,232,12,4,Cash,2026-05-21
3782,65,12,1,Net Banking,2025-04-20
3783,582,14,4,Cash,2024-11-12
3784,207,12,2,UPI,2026-03-03
3785,894,12,5,Card,2024-09-29
3786,94,3,4,Card,2026-06-20
3787,697,8,5,Card,2025-12-15
3788,444,13,4,UPI,2024-12-09
3789,306,15,3,Card,2025-10-10
3790,919,8,4,Cash,2025-04-11
3791,516,5,5,UPI,2025-08-18
3792,336,14,3,Net Banking,2025-07-17
3793,263,12,2,Card,2024-07-11
3794,337,16,4,UPI,2026-03-16
3795,523,6,4,Net Banking,2024-10-20
3796,848,11,2,UPI,2025-09-24
3797,693,7,3,Card,2025-12-01
3798,8,1,3,Net Banking,2024-11-09
3799,604,10,1,Net Banking,2025-10-08
3800,970,2,3,Cash,2024-08-25
3801,793,1,4,Card,2025-07-12
3802,614,10,1,Net Banking,2024-09-04
3803,779,14,1,UPI,2025-02-05
3804,605,7,1,UPI,2025-01-27
3805,266,5,4,Net Banking,2025-01-20
3806,478,1,2,UPI,2025-07-03
3807,290,6,1,Cash,2025-06-19
3808,242,8,2,Net Banking,2025-03-19
3809,415,10,4,UPI,2025-12-23
3810,750,14,1,Net Banking,2025-07-30
3811,241,14,2,UPI,2025-08-03
3812,439,16,2,Cash,2025-07-24
3813,890,16,3,Card,2025-01-09
3814,311,2,5,UPI,2025-07-13
3815,103,14,5,UPI,2026-04-02
3816,766,2,2,Card,2025-01-17
3817,922,15,4,Cash,2026-05-06
3818,29,8,4,Cash,2025-06-19
3819,142,9,5,Card,2025-11-20
3820,875,3,4,Card,2026-06-24
3821,289,1,5,UPI,2025-02-27
3822,467,10,2,Net Banking,2025-10-26
3823,44,11,1,Net Banking,2025-04-27
3824,720,2,3,Net Banking,2024-09-29
3825,880,2,3,Card,2025-10-26
3826,73,3,2,Net Banking,2024-12-29
3827,461,2,5,UPI,2025-10-06
3828,365,8,3,Net Banking,2025-11-12
3829,239,7,2,Card,2025-02-06
3830,755,12,1,Net Banking,2026-04-03
3831,790,4,3,Card,2024-06-28
3832,593,6,1,Net Banking,2024-07-07
3833,153,11,1,Net Banking,2024-08-08
3834,191,3,2,Net Banking,2026-03-03
3835,104,7,5,Net Banking,2025-01-26
3836,643,16,1,Cash,2024-09-04
3837,611,10,3,UPI,2025-10-17
3838,492,3,5,Card,2026-05-24
3839,765,9,3,Card,2025-06-17
3840,232,15,2,Card,2025-07-07
3841,3,7,5,Net Banking,2026-04-07
3842,218,3,4,Card,2025-04-03
3843,765,1,5,Card,2024-08-04
3844,800,14,2,Card,2025-01-07
3845,906,5,2,Cash,2024-07-19
3846,675,9,4,Card,2025-01-21
3847,412,11,4,Cash,2026-04-02
3848,1,14,2,UPI,2024-07-10
3849,1,4,1,Net Banking,2024-11-03
3850,227,12,1,Net Banking,2024-12-19
3851,480,10,5,Cash,2025-11-30
3852,536,1,2,Cash,2025-10-18
3853,767,3,3,Net Banking,2025-02-01
3854,737,4,4,Card,2026-06-25
3855,639,5,1,Cash,2025-04-30
3856,320,16,3,Cash,2024-10-01
3857,654,1,1,Cash,2024-08-24
3858,316,15,4,Cash,2025-07-21
3859,510,11,2,UPI,2026-04-26
3860,798,6,2,UPI,2025-06-08
3861,55,8,1,Cash,2026-05-19
3862,651,15,5,Card,2026-01-08
3863,784,10,2,Net Banking,2025-09-14
3864,577,1,5,Net Banking,2024-09-17
3865,490,3,5,Net Banking,2025-03-26
3866,30,8,2,Card,2025-03-04
3867,81,16,4,Card,2025-04-06
3868,273,16,1,Cash,2026-01-23
3869,678,10,1,UPI,2025-12-27
3870,829,2,2,Card,2026-04-25
3871,379,4,1,UPI,2026-02-20
3872,142,10,5,UPI,2025-06-23
3873,699,11,1,Cash,2025-10-16
3874,349,7,3,Net Banking,2025-02-16
3875,618,2,1,Net Banking,2025-01-01
3876,199,4,5,Cash,2025-01-16
3877,374,3,3,UPI,2024-06-30
3878,670,6,5,Card,2024-07-03
3879,826,7,4,Card,2026-02-19
3880,203,7,1,Cash,2025-01-05
3881,949,13,3,Net Banking,2024-07-20
3882,55,11,4,Net Banking,2025-09-06
3883,322,13,1,Cash,2025-03-01
3884,721,1,1,Net Banking,2024-11-28
3885,233,13,4,UPI,2024-07-01
3886,683,6,1,Cash,2026-02-03
3887,102,2,5,Cash,2025-06-06
3888,288,15,2,Net Banking,2025-01-18
3889,183,14,1,Card,2025-12-02
3890,89,13,3,UPI,2025-12-31
3891,615,1,5,UPI,2025-12-16
3892,19,5,1,UPI,2026-01-20
3893,802,13,3,Net Banking,2024-12-04
3894,664,1,2,Cash,2026-05-17
3895,459,16,4,UPI,2026-05-29
3896,698,11,1,Net Banking,2024-10-06
3897,983,11,3,Cash,2026-01-16
3898,141,3,4,Cash,2024-10-27
3899,663,15,3,Cash,2024-08-10
3900,893,2,4,UPI,2025-04-12
3901,841,11,3,Card,2024-10-15
3902,728,6,4,Cash,2025-01-30
3903,990,1,3,Net Banking,2025-10-18
3904,623,1,1,UPI,2025-11-24
3905,551,13,3,Cash,2025-04-01
3906,483,13,4,Cash,2024-07-10
3907,415,4,3,Net Banking,2025-04-13
3908,940,7,3,Net Banking,2026-01-05
3909,320,1,5,UPI,2025-04-08
3910,856,9,3,Card,2025-03-10
3911,399,16,2,Cash,2025-12-25
3912,35,3,1,Cash,2025-04-20
3913,474,9,4,UPI,2024-08-14
3914,649,4,3,Card,2024-10-17
3915,536,6,3,Card,2025-09-28
3916,628,14,3,Card,2026-02-11
3917,760,6,3,UPI,2026-05-02
3918,485,16,4,Net Banking,2025-02-04
3919,776,5,1,Net Banking,2025-05-21
3920,234,12,3,Card,2026-06-22
3921,866,3,2,UPI,2024-08-23
3922,919,7,1,Card,2025-03-26
3923,533,4,1,Card,2025-02-17
3924,228,6,4,Cash,2026-04-22
3925,778,9,2,Card,2024-10-21
3926,149,5,2,Net Banking,2024-10-05
3927,1,12,1,Cash,2025-01-31
3928,392,15,5,Card,2025-09-30
3929,117,9,3,UPI,2024-12-08
3930,424,9,5,Net Banking,2025-12-23
3931,82,16,3,Cash,2024-12-07
3932,128,12,4,Net Banking,2025-03-29
3933,623,1,4,Cash,2025-10-06
3934,303,12,1,Net Banking,2026-03-11
3935,645,14,5,Card,2025-07-19
3936,752,3,5,Card,2026-02-15
3937,61,11,3,Card,2024-10-11
3938,675,15,4,UPI,2024-10-26
3939,8,6,4,UPI,2025-05-16
3940,292,4,2,Cash,2025-11-18
3941,948,13,1,Card,2024-10-01
3942,27,9,1,Card,2025-03-19
3943,610,16,5,Cash,2025-01-14
3944,301,10,2,Card,2024-12-11
3945,879,13,3,UPI,2024-07-24
3946,271,5,2,UPI,2025-03-17
3947,726,13,2,Cash,2025-12-27
3948,975,13,4,UPI,2024-08-01
3949,438,8,5,Cash,2024-06-25
3950,471,3,1,UPI,2025-03-16
3951,663,7,2,Net Banking,2025-06-24
3952,779,2,4,Card,2025-01-11
3953,295,5,4,Net Banking,2026-06-07
3954,609,8,3,Card,2025-07-01
3955,472,7,3,Card,2025-12-05
3956,662,4,1,Net Banking,2024-09-30
3957,891,5,5,UPI,2025-06-05
3958,372,3,3,Card,2025-08-19
3959,658,5,2,Cash,2026-01-14
3960,429,5,2,Cash,2025-12-26
3961,570,13,4,UPI,2025-11-22
3962,254,3,4,UPI,2024-08-26
3963,233,7,2,UPI,2026-02-24
3964,881,6,2,Net Banking,2024-09-02
3965,871,15,3,Net Banking,2024-08-20
3966,688,12,5,Card,2025-12-19
3967,401,14,4,Card,2024-09-11
3968,979,8,5,UPI,2024-08-20
3969,307,16,1,Cash,2025-11-24
3970,375,11,2,Net Banking,2025-11-28
3971,670,13,5,Card,2025-08-24
3972,173,14,1,UPI,2025-04-02
3973,155,9,1,Cash,2026-06-05
3974,370,14,1,UPI,2025-03-13
3975,390,13,5,UPI,2026-04-04
3976,935,10,3,Net Banking,2026-03-13
3977,736,5,3,Net Banking,2024-10-08
3978,781,8,3,Net Banking,2025-05-25
3979,506,13,3,Card,2026-05-18
3980,336,14,3,UPI,2025-02-01
3981,870,2,3,Net Banking,2024-07-13
3982,950,2,3,UPI,2025-02-18
3983,538,10,5,UPI,2024-12-24
3984,740,3,2,UPI,2024-12-16
3985,577,10,4,UPI,2025-09-03
3986,311,13,1,Card,2025-07-20
3987,787,8,2,UPI,2025-08-12
3988,736,2,4,Card,2026-06-13
3989,215,10,2,Card,2025-03-03
3990,82,8,4,Cash,2025-08-15
3991,53,1,5,Card,2025-12-17
3992,781,10,3,UPI,2024-06-30
3993,158,13,4,UPI,2026-03-08
3994,606,14,4,Net Banking,2025-12-28
3995,937,5,3,UPI,2024-09-08
3996,191,15,4,Card,2025-03-05
3997,534,14,1,UPI,2025-05-09
3998,639,10,4,Card,2025-02-27
3999,244,14,5,UPI,2025-12-01
4000,773,14,2,Cash,2024-09-02
4001,506,4,2,Cash,2025-04-16
4002,585,6,2,Cash,2026-04-17
4003,384,9,1,Card,2026-06-06
4004,764,2,3,Cash,2026-05-25
4005,941,2,4,Cash,2024-12-11
4006,56,15,5,Cash,2024-10-18
4007,18,1,4,Cash,2025-06-13
4008,900,5,4,Card,2025-11-29
4009,978,11,3,Card,2024-08-20
4010,247,5,2,Cash,2026-03-23
4011,897,10,3,Cash,2025-01-07
4012,72,14,2,Card,2025-05-30
4013,775,12,3,Net Banking,2024-10-28
4014,19,3,4,Cash,2024-10-11
4015,531,14,4,Card,2025-09-29
4016,832,5,1,Cash,2026-04-10
4017,613,9,5,Card,2025-12-23
4018,319,3,3,Cash,2024-12-15
4019,217,2,4,UPI,2025-06-27
4020,783,16,5,Cash,2025-07-07
4021,877,9,2,UPI,2025-01-14
4022,96,16,1,UPI,2026-06-22
4023,288,14,4,Cash,2024-12-11
4024,275,13,2,Net Banking,2025-05-27
4025,636,8,3,UPI,2025-04-15
4026,117,13,5,Cash,2024-10-05
4027,303,10,4,Cash,2025-08-23
4028,301,14,4,UPI,2025-08-11
4029,662,13,2,Cash,2026-04-12
4030,76,12,3,Cash,2025-04-25
4031,860,7,2,Card,2025-06-05
4032,265,16,1,Cash,2025-05-09
4033,896,11,4,UPI,2025-04-03
4034,663,11,4,Card,2025-09-19
4035,287,6,2,Net Banking,2025-11-23
4036,955,3,2,Card,2025-01-07
4037,707,15,2,UPI,2025-10-19
4038,700,9,3,UPI,2024-09-19
4039,27,2,2,UPI,2024-09-12
4040,224,5,4,UPI,2024-07-03
4041,961,9,2,UPI,2025-08-13
4042,611,7,4,UPI,2026-06-24
4043,400,7,5,Cash,2025-02-20
4044,245,14,2,Net Banking,2025-01-20
4045,366,15,4,Card,2025-12-29
4046,128,6,3,Card,2025-08-29
4047,593,2,1,UPI,2024-12-16
4048,843,3,3,UPI,2024-12-26
4049,37,12,2,Net Banking,2025-01-23
4050,471,6,3,Net Banking,2026-05-25
4051,678,8,1,Card,2025-11-12
4052,854,6,4,Net Banking,2025-09-08
4053,42,8,3,Cash,2025-09-26
4054,550,14,5,Net Banking,2024-07-11
4055,2,6,1,UPI,2024-12-15
4056,715,16,1,Net Banking,2024-12-23
4057,964,14,3,Card,2025-11-27
4058,70,7,2,Cash,2026-02-01
4059,180,3,1,Card,2025-03-03
4060,687,4,2,UPI,2025-10-17
4061,160,9,1,Cash,2025-01-28
4062,414,15,1,Card,2026-02-20
4063,409,5,1,Card,2026-03-05
4064,276,8,5,UPI,2024-11-27
4065,956,3,3,Cash,2024-10-20
4066,726,8,4,Card,2025-12-04
4067,700,14,4,Cash,2025-07-08
4068,460,8,1,Net Banking,2025-05-02
4069,16,16,2,Card,2026-02-08
4070,826,9,5,UPI,2025-02-26
4071,38,4,3,Card,2025-12-18
4072,669,6,2,Cash,2024-09-23
4073,986,1,1,UPI,2025-02-18
4074,595,3,2,Card,2025-04-23
4075,383,6,5,UPI,2024-07-25
4076,446,12,3,UPI,2024-08-02
4077,638,16,3,Cash,2026-01-19
4078,636,12,1,UPI,2024-07-07
4079,769,9,4,Card,2026-04-03
4080,503,16,3,Net Banking,2024-08-09
4081,916,13,1,Net Banking,2025-11-27
4082,113,6,2,UPI,2024-09-18
4083,310,9,2,UPI,2024-08-23
4084,182,6,2,UPI,2024-12-20
4085,810,8,4,Net Banking,2026-03-10
4086,699,5,4,Net Banking,2024-12-22
4087,176,14,5,Cash,2025-07-17
4088,12,6,1,Net Banking,2024-11-19
4089,473,9,1,Net Banking,2025-04-22
4090,915,4,3,Cash,2024-08-21
4091,830,1,1,Cash,2025-10-09
4092,826,16,3,Net Banking,2026-05-10
4093,245,9,3,UPI,2025-11-05
4094,580,16,5,Net Banking,2026-01-29
4095,871,7,3,Cash,2026-01-05
4096,932,12,5,Cash,2026-05-21
4097,383,9,1,Cash,2026-04-22
4098,252,12,2,Card,2025-01-26
4099,522,2,3,Cash,2024-08-17
4100,860,14,2,UPI,2025-09-16
4101,279,1,1,Card,2024-09-13
4102,895,16,4,Net Banking,2025-02-06
4103,19,13,1,Card,2025-12-21
4104,790,2,2,Net Banking,2025-04-12
4105,881,3,4,Cash,2025-05-17
4106,842,14,1,UPI,2024-10-07
4107,446,16,3,UPI,2026-03-01
4108,614,13,2,Net Banking,2024-12-15
4109,359,7,2,Net Banking,2026-03-23
4110,39,7,2,Net Banking,2025-12-12
4111,829,1,1,Net Banking,2025-04-02
4112,64,7,1,Card,2026-06-24
4113,51,5,5,UPI,2025-07-01
4114,213,15,5,Net Banking,2024-08-28
4115,268,15,2,UPI,2026-05-26
4116,531,10,5,UPI,2025-02-13
4117,836,1,2,Net Banking,2025-08-21
4118,970,13,3,Net Banking,2026-05-05
4119,116,4,5,Card,2025-12-21
4120,73,4,5,Cash,2024-11-19
4121,315,10,1,Card,2025-01-31
4122,642,10,1,Cash,2024-09-16
4123,821,4,4,UPI,2025-01-04
4124,685,3,4,Card,2024-07-21
4125,763,16,5,Card,2026-03-18
4126,961,6,3,Cash,2025-11-15
4127,727,15,3,UPI,2024-08-25
4128,589,10,4,UPI,2025-02-17
4129,318,2,5,Card,2026-06-09
4130,878,3,5,UPI,2024-12-21
4131,768,16,1,Net Banking,2025-08-18
4132,656,12,5,Net Banking,2026-02-26
4133,164,6,3,Net Banking,2024-08-09
4134,116,1,2,UPI,2025-10-02
4135,743,11,2,Cash,2024-12-22
4136,136,9,5,UPI,2025-09-26
4137,996,8,5,Cash,2026-04-28
4138,259,9,5,Net Banking,2026-04-04
4139,714,12,4,Cash,2025-05-25
4140,625,3,5,Cash,2025-05-17
4141,355,2,3,UPI,2024-11-06
4142,907,15,3,Cash,2025-12-23
4143,392,5,3,Net Banking,2024-09-06
4144,100,15,3,UPI,2026-02-13
4145,927,5,5,Net Banking,2025-01-03
4146,475,15,3,Net Banking,2025-09-30
4147,944,4,2,Card,2025-06-02
4148,441,1,3,Cash,2024-11-25
4149,843,3,3,UPI,2025-02-28
4150,92,6,5,UPI,2024-12-05
4151,800,13,2,Net Banking,2024-12-06
4152,237,6,4,Cash,2024-12-27
4153,695,2,1,UPI,2024-08-26
4154,548,14,4,Cash,2024-12-08
4155,648,7,3,Cash,2025-06-07
4156,726,15,5,Net Banking,2025-09-06
4157,919,14,3,UPI,2026-03-08
4158,504,7,5,UPI,2024-12-27
4159,915,8,3,UPI,2025-09-08
4160,578,1,2,Net Banking,2025-08-27
4161,336,2,5,UPI,2025-02-19
4162,79,2,4,Cash,2025-06-22
4163,963,7,2,UPI,2025-12-19
4164,124,1,5,Net Banking,2026-03-05
4165,825,15,4,Card,2025-02-18
4166,529,9,2,UPI,2025-05-09
4167,916,6,2,Card,2025-07-30
4168,413,9,2,Card,2025-09-03
4169,120,5,1,Net Banking,2025-10-06
4170,415,9,5,UPI,2024-07-25
4171,927,13,1,Cash,2024-09-08
4172,382,15,4,Net Banking,2024-07-11
4173,951,12,5,Net Banking,2025-07-07
4174,479,14,3,UPI,2025-03-10
4175,960,8,1,Cash,2025-05-25
4176,454,1,5,Cash,2026-06-19
4177,806,13,4,Net Banking,2026-01-27
4178,701,1,2,UPI,2025-10-05
4179,619,5,4,UPI,2024-10-07
4180,686,6,1,Net Banking,2024-07-09
4181,121,9,3,Net Banking,2026-06-09
4182,256,1,4,UPI,2026-04-23
